LeaveID,EmployeeID,LeaveType,StartDate,EndDate,TotalDays,Reason,Status
202,132,Unpaid Leave,2026-04-19,2026-04-23,5,Vacation,Pending
203,15,Annual Leave,2026-04-18,2026-04-20,3,Travel,Approved
204,13,Paternity Leave,2026-04-01,2026-04-03,3,Emergency,Pending
205,127,Casual Leave,2026-10-22,2026-10-26,5,Fever,Approved
206,49,Maternity Leave,2026-07-25,2026-07-26,2,Family Function,Approved
207,181,Maternity Leave,2026-08-11,2026-08-12,2,Vacation,Rejected
208,187,Unpaid Leave,2026-07-16,2026-07-18,3,Family Function,Rejected
209,183,Annual Leave,2026-03-06,2026-03-07,2,Emergency,Approved
210,174,Unpaid Leave,2026-04-21,2026-04-24,4,Emergency,Approved
211,30,Unpaid Leave,2026-04-19,2026-04-20,2,Medical Checkup,Pending
212,1,Casual Leave,2026-10-10,2026-10-13,4,Vacation,Approved
213,67,Unpaid Leave,2026-03-20,2026-03-24,5,Vacation,Approved
214,12,Casual Leave,2026-11-07,2026-11-07,1,Emergency,Approved
215,29,Annual Leave,2026-07-18,2026-07-20,3,Family Function,Pending
216,50,Maternity Leave,2026-01-11,2026-01-15,5,Fever,Approved
217,42,Casual Leave,2026-07-10,2026-07-10,1,Festival,Approved
218,136,Casual Leave,2026-12-22,2026-12-22,1,Personal Work,Approved
219,176,Annual Leave,2026-09-09,2026-09-09,1,Vacation,Approved
220,102,Sick Leave,2026-04-23,2026-04-24,2,Travel,Rejected
221,73,Annual Leave,2026-03-17,2026-03-21,5,Festival,Rejected
222,131,Maternity Leave,2026-03-22,2026-03-22,1,Festival,Approved
223,170,Casual Leave,2026-03-04,2026-03-05,2,Festival,Approved
224,139,Casual Leave,2026-10-07,2026-10-08,2,Fever,Rejected
225,125,Unpaid Leave,2026-10-02,2026-10-03,2,Medical Checkup,Pending
226,14,Sick Leave,2026-08-20,2026-08-23,4,Festival,Rejected
227,103,Maternity Leave,2026-12-03,2026-12-04,2,Family Function,Approved
228,85,Sick Leave,2026-10-19,2026-10-19,1,Fever,Approved
229,139,Maternity Leave,2026-03-23,2026-03-23,1,Festival,Approved
230,181,Maternity Leave,2026-10-06,2026-10-09,4,Fever,Approved
231,194,Paternity Leave,2026-11-23,2026-11-26,4,Vacation,Approved
232,24,Annual Leave,2026-06-19,2026-06-20,2,Festival,Approved
233,79,Maternity Leave,2026-06-03,2026-06-03,1,Festival,Pending
234,122,Sick Leave,2026-08-14,2026-08-15,2,Travel,Approved
235,91,Maternity Leave,2026-11-25,2026-11-29,5,Family Function,Approved
236,85,Casual Leave,2026-07-09,2026-07-12,4,Medical Checkup,Approved
237,93,Maternity Leave,2026-03-23,2026-03-25,3,Vacation,Approved
238,140,Sick Leave,2026-05-14,2026-05-15,2,Family Function,Pending
239,86,Casual Leave,2026-04-02,2026-04-05,4,Festival,Approved
240,184,Maternity Leave,2026-03-02,2026-03-06,5,Medical Checkup,Rejected
241,34,Unpaid Leave,2026-01-13,2026-01-15,3,Emergency,Approved
242,108,Annual Leave,2026-01-21,2026-01-24,4,Vacation,Rejected
243,1,Maternity Leave,2026-03-24,2026-03-24,1,Vacation,Approved
244,15,Annual Leave,2026-09-12,2026-09-16,5,Medical Checkup,Approved
245,35,Sick Leave,2026-03-14,2026-03-17,4,Vacation,Approved
246,73,Unpaid Leave,2026-12-22,2026-12-26,5,Vacation,Rejected
247,95,Paternity Leave,2026-03-03,2026-03-04,2,Personal Work,Approved
248,49,Casual Leave,2026-09-05,2026-09-05,1,Emergency,Approved
249,16,Annual Leave,2026-11-22,2026-11-22,1,Personal Work,Approved
250,90,Sick Leave,2026-12-07,2026-12-10,4,Medical Checkup,Rejected
251,52,Annual Leave,2026-06-22,2026-06-26,5,Medical Checkup,Pending
252,93,Annual Leave,2026-06-02,2026-06-04,3,Vacation,Rejected
253,95,Unpaid Leave,2026-01-21,2026-01-25,5,Personal Work,Approved
254,14,Paternity Leave,2026-07-16,2026-07-19,4,Vacation,Approved
255,42,Annual Leave,2026-09-02,2026-09-06,5,Travel,Approved
256,38,Unpaid Leave,2026-08-25,2026-08-28,4,Personal Work,Rejected
257,33,Paternity Leave,2026-04-12,2026-04-15,4,Family Function,Rejected
258,144,Paternity Leave,2026-02-07,2026-02-08,2,Travel,Approved
259,24,Casual Leave,2026-12-23,2026-12-25,3,Travel,Pending
260,54,Sick Leave,2026-06-05,2026-06-09,5,Family Function,Approved
261,176,Annual Leave,2026-04-20,2026-04-22,3,Family Function,Approved
262,175,Maternity Leave,2026-09-13,2026-09-15,3,Family Function,Pending
263,17,Sick Leave,2026-07-02,2026-07-03,2,Vacation,Approved
264,21,Annual Leave,2026-01-19,2026-01-21,3,Vacation,Approved
265,20,Casual Leave,2026-06-08,2026-06-08,1,Emergency,Approved
266,172,Sick Leave,2026-08-02,2026-08-02,1,Fever,Approved
267,142,Maternity Leave,2026-07-24,2026-07-25,2,Emergency,Approved
268,165,Paternity Leave,2026-10-08,2026-10-10,3,Vacation,Approved
269,147,Sick Leave,2026-07-01,2026-07-04,4,Medical Checkup,Approved
270,20,Paternity Leave,2026-04-23,2026-04-25,3,Fever,Approved
271,122,Casual Leave,2026-06-18,2026-06-21,4,Travel,Approved
272,66,Maternity Leave,2026-11-17,2026-11-20,4,Emergency,Approved
273,30,Casual Leave,2026-01-20,2026-01-21,2,Festival,Approved
274,4,Unpaid Leave,2026-02-01,2026-02-01,1,Medical Checkup,Rejected
275,39,Maternity Leave,2026-06-09,2026-06-12,4,Fever,Pending
276,158,Casual Leave,2026-02-15,2026-02-15,1,Vacation,Rejected
277,194,Unpaid Leave,2026-09-07,2026-09-09,3,Vacation,Rejected
278,118,Unpaid Leave,2026-01-22,2026-01-22,1,Emergency,Rejected
279,180,Unpaid Leave,2026-10-23,2026-10-24,2,Personal Work,Approved
280,106,Maternity Leave,2026-10-08,2026-10-11,4,Travel,Approved
281,164,Maternity Leave,2026-02-01,2026-02-01,1,Vacation,Approved
282,10,Paternity Leave,2026-03-14,2026-03-14,1,Vacation,Approved
283,83,Annual Leave,2026-09-10,2026-09-13,4,Family Function,Approved
284,80,Maternity Leave,2026-11-19,2026-11-19,1,Travel,Approved
285,5,Maternity Leave,2026-05-05,2026-05-07,3,Festival,Pending
286,113,Annual Leave,2026-06-02,2026-06-06,5,Emergency,Approved
287,5,Unpaid Leave,2026-09-13,2026-09-17,5,Personal Work,Rejected
288,83,Annual Leave,2026-02-12,2026-02-14,3,Family Function,Approved
289,34,Sick Leave,2026-04-21,2026-04-24,4,Travel,Approved
290,85,Maternity Leave,2026-03-20,2026-03-21,2,Festival,Approved
291,87,Sick Leave,2026-04-19,2026-04-23,5,Medical Checkup,Approved
292,24,Sick Leave,2026-03-14,2026-03-16,3,Vacation,Approved
293,183,Annual Leave,2026-08-22,2026-08-26,5,Personal Work,Approved
294,55,Sick Leave,2026-05-20,2026-05-23,4,Emergency,Rejected
295,151,Maternity Leave,2026-01-17,2026-01-19,3,Medical Checkup,Approved
296,138,Maternity Leave,2026-05-20,2026-05-22,3,Travel,Approved
297,178,Sick Leave,2026-05-11,2026-05-11,1,Medical Checkup,Approved
298,177,Unpaid Leave,2026-07-01,2026-07-02,2,Emergency,Approved
299,192,Annual Leave,2026-12-16,2026-12-20,5,Vacation,Pending
300,69,Casual Leave,2026-11-07,2026-11-11,5,Medical Checkup,Pending
301,140,Annual Leave,2026-03-02,2026-03-06,5,Medical Checkup,Approved
302,53,Paternity Leave,2026-12-17,2026-12-20,4,Fever,Pending
303,22,Annual Leave,2026-04-11,2026-04-11,1,Emergency,Rejected
304,126,Casual Leave,2026-11-13,2026-11-13,1,Festival,Approved
305,10,Casual Leave,2026-11-08,2026-11-12,5,Personal Work,Approved
306,162,Sick Leave,2026-03-17,2026-03-17,1,Family Function,Approved
307,92,Annual Leave,2026-07-25,2026-07-27,3,Emergency,Pending
308,99,Unpaid Leave,2026-11-10,2026-11-12,3,Festival,Approved
309,88,Casual Leave,2026-05-08,2026-05-09,2,Family Function,Pending
310,151,Maternity Leave,2026-04-02,2026-04-06,5,Medical Checkup,Approved
311,164,Casual Leave,2026-02-18,2026-02-21,4,Fever,Pending
312,5,Maternity Leave,2026-03-04,2026-03-06,3,Personal Work,Approved
313,89,Annual Leave,2026-06-11,2026-06-12,2,Family Function,Rejected
314,153,Annual Leave,2026-03-14,2026-03-14,1,Fever,Approved
315,149,Casual Leave,2026-08-16,2026-08-18,3,Emergency,Rejected
316,197,Annual Leave,2026-06-14,2026-06-18,5,Medical Checkup,Rejected
317,199,Casual Leave,2026-07-09,2026-07-10,2,Emergency,Approved
318,58,Maternity Leave,2026-02-08,2026-02-12,5,Fever,Approved
319,155,Casual Leave,2026-09-21,2026-09-21,1,Emergency,Pending
320,130,Unpaid Leave,2026-05-08,2026-05-08,1,Festival,Approved
321,127,Annual Leave,2026-04-11,2026-04-14,4,Family Function,Approved
322,190,Annual Leave,2026-08-18,2026-08-22,5,Medical Checkup,Approved
323,114,Sick Leave,2026-08-08,2026-08-09,2,Vacation,Rejected
324,74,Casual Leave,2026-09-08,2026-09-10,3,Personal Work,Rejected
325,137,Annual Leave,2026-03-01,2026-03-02,2,Festival,Approved
326,31,Unpaid Leave,2026-03-04,2026-03-07,4,Vacation,Rejected
327,152,Paternity Leave,2026-03-09,2026-03-09,1,Medical Checkup,Rejected
328,10,Paternity Leave,2026-09-10,2026-09-11,2,Medical Checkup,Pending
329,189,Unpaid Leave,2026-05-15,2026-05-15,1,Emergency,Rejected
330,14,Casual Leave,2026-08-14,2026-08-16,3,Personal Work,Approved
331,120,Maternity Leave,2026-07-03,2026-07-05,3,Festival,Approved
332,67,Annual Leave,2026-02-23,2026-02-23,1,Fever,Approved
333,121,Maternity Leave,2026-08-18,2026-08-19,2,Vacation,Approved
334,2,Casual Leave,2026-02-21,2026-02-21,1,Emergency,Approved
335,82,Sick Leave,2026-08-13,2026-08-16,4,Emergency,Approved
336,50,Annual Leave,2026-10-03,2026-10-03,1,Family Function,Rejected
337,104,Paternity Leave,2026-09-09,2026-09-11,3,Festival,Rejected
338,18,Sick Leave,2026-07-09,2026-07-12,4,Festival,Pending
339,115,Paternity Leave,2026-07-22,2026-07-22,1,Travel,Pending
340,127,Unpaid Leave,2026-03-21,2026-03-22,2,Personal Work,Approved
341,5,Casual Leave,2026-02-06,2026-02-07,2,Festival,Pending
342,56,Annual Leave,2026-06-20,2026-06-22,3,Personal Work,Pending
343,125,Maternity Leave,2026-09-12,2026-09-12,1,Fever,Approved
344,51,Annual Leave,2026-08-13,2026-08-14,2,Family Function,Approved
345,37,Unpaid Leave,2026-12-21,2026-12-22,2,Personal Work,Approved
346,166,Maternity Leave,2026-09-07,2026-09-11,5,Personal Work,Rejected
347,55,Casual Leave,2026-04-10,2026-04-10,1,Medical Checkup,Pending
348,93,Annual Leave,2026-11-23,2026-11-24,2,Vacation,Approved
349,63,Casual Leave,2026-09-08,2026-09-10,3,Festival,Approved
350,144,Maternity Leave,2026-08-05,2026-08-09,5,Personal Work,Pending
351,146,Unpaid Leave,2026-09-20,2026-09-20,1,Fever,Approved
352,170,Sick Leave,2026-12-22,2026-12-24,3,Festival,Approved
353,59,Paternity Leave,2026-06-15,2026-06-15,1,Festival,Approved
354,44,Annual Leave,2026-01-11,2026-01-12,2,Emergency,Approved
355,174,Annual Leave,2026-03-21,2026-03-21,1,Family Function,Pending
356,175,Paternity Leave,2026-12-17,2026-12-19,3,Vacation,Rejected
357,1,Annual Leave,2026-03-09,2026-03-12,4,Vacation,Pending
358,97,Annual Leave,2026-04-02,2026-04-03,2,Emergency,Approved
359,36,Sick Leave,2026-04-23,2026-04-23,1,Personal Work,Rejected
360,187,Maternity Leave,2026-06-09,2026-06-13,5,Family Function,Pending
361,134,Maternity Leave,2026-12-11,2026-12-12,2,Emergency,Approved
362,82,Casual Leave,2026-12-08,2026-12-11,4,Family Function,Approved
363,10,Annual Leave,2026-04-17,2026-04-20,4,Medical Checkup,Pending
364,197,Unpaid Leave,2026-06-16,2026-06-20,5,Fever,Rejected
365,78,Paternity Leave,2026-11-23,2026-11-26,4,Emergency,Approved
366,192,Unpaid Leave,2026-03-02,2026-03-03,2,Vacation,Approved
367,111,Casual Leave,2026-08-08,2026-08-12,5,Travel,Approved
368,143,Annual Leave,2026-11-01,2026-11-04,4,Festival,Pending
369,57,Annual Leave,2026-06-11,2026-06-11,1,Medical Checkup,Pending
370,200,Sick Leave,2026-01-03,2026-01-05,3,Family Function,Pending
371,192,Casual Leave,2026-04-15,2026-04-16,2,Personal Work,Approved
372,116,Annual Leave,2026-03-10,2026-03-11,2,Medical Checkup,Approved
373,79,Paternity Leave,2026-12-12,2026-12-13,2,Personal Work,Pending
374,41,Sick Leave,2026-07-18,2026-07-18,1,Vacation,Approved
375,118,Unpaid Leave,2026-09-23,2026-09-27,5,Emergency,Approved
376,198,Maternity Leave,2026-05-25,2026-05-26,2,Personal Work,Rejected
377,162,Annual Leave,2026-12-24,2026-12-26,3,Festival,Approved
378,4,Sick Leave,2026-01-02,2026-01-05,4,Personal Work,Approved
379,137,Sick Leave,2026-09-13,2026-09-13,1,Personal Work,Approved
380,100,Annual Leave,2026-01-24,2026-01-25,2,Personal Work,Approved
381,162,Maternity Leave,2026-04-23,2026-04-23,1,Emergency,Approved
382,143,Paternity Leave,2026-02-20,2026-02-20,1,Personal Work,Approved
383,171,Sick Leave,2026-03-20,2026-03-24,5,Fever,Rejected
384,73,Sick Leave,2026-11-09,2026-11-11,3,Emergency,Pending
385,119,Casual Leave,2026-07-09,2026-07-12,4,Fever,Rejected
386,92,Paternity Leave,2026-10-17,2026-10-17,1,Vacation,Approved
387,76,Casual Leave,2026-10-03,2026-10-04,2,Emergency,Rejected
388,140,Casual Leave,2026-11-08,2026-11-09,2,Fever,Approved
389,28,Casual Leave,2026-06-14,2026-06-18,5,Personal Work,Approved
390,125,Paternity Leave,2026-10-25,2026-10-29,5,Family Function,Pending
391,45,Paternity Leave,2026-08-13,2026-08-14,2,Fever,Rejected
392,19,Annual Leave,2026-08-13,2026-08-15,3,Medical Checkup,Pending
393,115,Maternity Leave,2026-08-02,2026-08-03,2,Festival,Rejected
394,183,Unpaid Leave,2026-04-08,2026-04-09,2,Personal Work,Rejected
395,169,Paternity Leave,2026-09-24,2026-09-24,1,Fever,Rejected
396,184,Casual Leave,2026-09-04,2026-09-05,2,Festival,Approved
397,86,Annual Leave,2026-07-25,2026-07-27,3,Personal Work,Pending
398,45,Paternity Leave,2026-08-19,2026-08-19,1,Festival,Approved
399,82,Annual Leave,2026-04-17,2026-04-20,4,Family Function,Approved
400,9,Unpaid Leave,2026-06-20,2026-06-22,3,Fever,Pending
