PayrollID,EmployeeID,PayMonth,BasicSalary,Bonus,Deductions,NetSalary
1,1,2026-01-01,35000,0,2000,33000
2,1,2026-02-01,35000,2000,2000,35000
3,1,2026-03-01,35000,1000,1500,34500
4,1,2026-04-01,35000,2000,1000,36000
5,1,2026-05-01,35000,0,2000,33000
6,1,2026-06-01,35000,3000,2000,36000
7,1,2026-07-01,35000,0,1500,33500
8,1,2026-08-01,35000,3000,1000,37000
9,1,2026-09-01,35000,0,1500,33500
10,1,2026-10-01,35000,0,1000,34000
11,1,2026-11-01,35000,1000,1000,35000
12,1,2026-12-01,35000,3000,1500,36500
13,2,2026-01-01,45000,0,1500,43500
14,2,2026-02-01,45000,1000,1500,44500
15,2,2026-03-01,45000,5000,1000,49000
16,2,2026-04-01,45000,2000,2000,45000
17,2,2026-05-01,45000,3000,1000,47000
18,2,2026-06-01,45000,2000,1000,46000
19,2,2026-07-01,45000,5000,1500,48500
20,2,2026-08-01,45000,2000,2000,45000
21,2,2026-09-01,45000,5000,500,49500
22,2,2026-10-01,45000,0,2000,43000
23,2,2026-11-01,45000,3000,1000,47000
24,2,2026-12-01,45000,3000,500,47500
25,3,2026-01-01,65000,2000,500,66500
26,3,2026-02-01,65000,5000,500,69500
27,3,2026-03-01,65000,3000,500,67500
28,3,2026-04-01,65000,1000,1500,64500
29,3,2026-05-01,65000,2000,500,66500
30,3,2026-06-01,65000,0,1000,64000
31,3,2026-07-01,65000,3000,2000,66000
32,3,2026-08-01,65000,1000,500,65500
33,3,2026-09-01,65000,1000,2000,64000
34,3,2026-10-01,65000,2000,1000,66000
35,3,2026-11-01,65000,3000,2000,66000
36,3,2026-12-01,65000,5000,1500,68500
37,4,2026-01-01,45000,2000,500,46500
38,4,2026-02-01,45000,2000,2000,45000
39,4,2026-03-01,45000,0,1500,43500
40,4,2026-04-01,45000,3000,2000,46000
41,4,2026-05-01,45000,1000,1000,45000
42,4,2026-06-01,45000,2000,1000,46000
43,4,2026-07-01,45000,1000,1000,45000
44,4,2026-08-01,45000,5000,1500,48500
45,4,2026-09-01,45000,1000,500,45500
46,4,2026-10-01,45000,2000,1000,46000
47,4,2026-11-01,45000,5000,1500,48500
48,4,2026-12-01,45000,3000,1000,47000
49,5,2026-01-01,80000,1000,1000,80000
50,5,2026-02-01,80000,0,1500,78500
51,5,2026-03-01,80000,1000,500,80500
52,5,2026-04-01,80000,5000,1000,84000
53,5,2026-05-01,80000,5000,500,84500
54,5,2026-06-01,80000,3000,2000,81000
55,5,2026-07-01,80000,5000,500,84500
56,5,2026-08-01,80000,1000,2000,79000
57,5,2026-09-01,80000,2000,500,81500
58,5,2026-10-01,80000,2000,2000,80000
59,5,2026-11-01,80000,0,2000,78000
60,5,2026-12-01,80000,2000,500,81500
61,6,2026-01-01,45000,5000,1000,49000
62,6,2026-02-01,45000,2000,500,46500
63,6,2026-03-01,45000,1000,1000,45000
64,6,2026-04-01,45000,3000,2000,46000
65,6,2026-05-01,45000,2000,2000,45000
66,6,2026-06-01,45000,5000,500,49500
67,6,2026-07-01,45000,3000,1500,46500
68,6,2026-08-01,45000,2000,2000,45000
69,6,2026-09-01,45000,1000,500,45500
70,6,2026-10-01,45000,2000,2000,45000
71,6,2026-11-01,45000,3000,1000,47000
72,6,2026-12-01,45000,5000,1500,48500
73,7,2026-01-01,55000,1000,2000,54000
74,7,2026-02-01,55000,3000,2000,56000
75,7,2026-03-01,55000,0,1000,54000
76,7,2026-04-01,55000,3000,1500,56500
77,7,2026-05-01,55000,2000,1000,56000
78,7,2026-06-01,55000,3000,500,57500
79,7,2026-07-01,55000,2000,1000,56000
80,7,2026-08-01,55000,2000,1000,56000
81,7,2026-09-01,55000,1000,2000,54000
82,7,2026-10-01,55000,0,500,54500
83,7,2026-11-01,55000,3000,2000,56000
84,7,2026-12-01,55000,1000,1000,55000
85,8,2026-01-01,65000,3000,1000,67000
86,8,2026-02-01,65000,1000,500,65500
87,8,2026-03-01,65000,2000,2000,65000
88,8,2026-04-01,65000,3000,2000,66000
89,8,2026-05-01,65000,1000,500,65500
90,8,2026-06-01,65000,3000,500,67500
91,8,2026-07-01,65000,2000,500,66500
92,8,2026-08-01,65000,1000,500,65500
93,8,2026-09-01,65000,0,500,64500
94,8,2026-10-01,65000,3000,2000,66000
95,8,2026-11-01,65000,3000,1000,67000
96,8,2026-12-01,65000,2000,1500,65500
97,9,2026-01-01,35000,0,1500,33500
98,9,2026-02-01,35000,1000,1000,35000
99,9,2026-03-01,35000,5000,500,39500
100,9,2026-04-01,35000,3000,1000,37000
101,9,2026-05-01,35000,1000,2000,34000
102,9,2026-06-01,35000,0,1500,33500
103,9,2026-07-01,35000,1000,1500,34500
104,9,2026-08-01,35000,1000,1000,35000
105,9,2026-09-01,35000,3000,500,37500
106,9,2026-10-01,35000,5000,1000,39000
107,9,2026-11-01,35000,5000,500,39500
108,9,2026-12-01,35000,3000,1500,36500
109,10,2026-01-01,95000,3000,1000,97000
110,10,2026-02-01,95000,3000,1000,97000
111,10,2026-03-01,95000,5000,2000,98000
112,10,2026-04-01,95000,3000,1500,96500
113,10,2026-05-01,95000,0,2000,93000
114,10,2026-06-01,95000,1000,1000,95000
115,10,2026-07-01,95000,0,2000,93000
116,10,2026-08-01,95000,5000,1500,98500
117,10,2026-09-01,95000,5000,1000,99000
118,10,2026-10-01,95000,3000,1500,96500
119,10,2026-11-01,95000,1000,2000,94000
120,10,2026-12-01,95000,0,2000,93000
121,11,2026-01-01,95000,2000,500,96500
122,11,2026-02-01,95000,3000,1000,97000
123,11,2026-03-01,95000,1000,1000,95000
124,11,2026-04-01,95000,0,2000,93000
125,11,2026-05-01,95000,1000,500,95500
126,11,2026-06-01,95000,0,1500,93500
127,11,2026-07-01,95000,1000,1500,94500
128,11,2026-08-01,95000,1000,1500,94500
129,11,2026-09-01,95000,2000,2000,95000
130,11,2026-10-01,95000,3000,1500,96500
131,11,2026-11-01,95000,1000,2000,94000
132,11,2026-12-01,95000,3000,1500,96500
133,12,2026-01-01,35000,5000,1500,38500
134,12,2026-02-01,35000,3000,2000,36000
135,12,2026-03-01,35000,0,1500,33500
136,12,2026-04-01,35000,2000,2000,35000
137,12,2026-05-01,35000,1000,1000,35000
138,12,2026-06-01,35000,2000,1500,35500
139,12,2026-07-01,35000,5000,1000,39000
140,12,2026-08-01,35000,0,2000,33000
141,12,2026-09-01,35000,1000,500,35500
142,12,2026-10-01,35000,2000,500,36500
143,12,2026-11-01,35000,5000,1000,39000
144,12,2026-12-01,35000,1000,2000,34000
145,13,2026-01-01,45000,1000,1500,44500
146,13,2026-02-01,45000,0,2000,43000
147,13,2026-03-01,45000,2000,1000,46000
148,13,2026-04-01,45000,3000,1500,46500
149,13,2026-05-01,45000,0,1000,44000
150,13,2026-06-01,45000,2000,2000,45000
151,13,2026-07-01,45000,3000,500,47500
152,13,2026-08-01,45000,3000,1000,47000
153,13,2026-09-01,45000,5000,1500,48500
154,13,2026-10-01,45000,1000,1000,45000
155,13,2026-11-01,45000,1000,1000,45000
156,13,2026-12-01,45000,2000,500,46500
157,14,2026-01-01,55000,0,500,54500
158,14,2026-02-01,55000,2000,2000,55000
159,14,2026-03-01,55000,5000,1500,58500
160,14,2026-04-01,55000,1000,1000,55000
161,14,2026-05-01,55000,0,1500,53500
162,14,2026-06-01,55000,1000,1000,55000
163,14,2026-07-01,55000,5000,1500,58500
164,14,2026-08-01,55000,5000,2000,58000
165,14,2026-09-01,55000,0,1500,53500
166,14,2026-10-01,55000,3000,500,57500
167,14,2026-11-01,55000,1000,1500,54500
168,14,2026-12-01,55000,5000,1000,59000
169,15,2026-01-01,35000,3000,1000,37000
170,15,2026-02-01,35000,2000,1500,35500
171,15,2026-03-01,35000,0,2000,33000
172,15,2026-04-01,35000,2000,1000,36000
173,15,2026-05-01,35000,0,2000,33000
174,15,2026-06-01,35000,2000,500,36500
175,15,2026-07-01,35000,1000,500,35500
176,15,2026-08-01,35000,3000,1000,37000
177,15,2026-09-01,35000,2000,1000,36000
178,15,2026-10-01,35000,5000,1500,38500
179,15,2026-11-01,35000,2000,2000,35000
180,15,2026-12-01,35000,0,1500,33500
181,16,2026-01-01,45000,3000,1500,46500
182,16,2026-02-01,45000,0,1000,44000
183,16,2026-03-01,45000,1000,1500,44500
184,16,2026-04-01,45000,2000,2000,45000
185,16,2026-05-01,45000,1000,500,45500
186,16,2026-06-01,45000,5000,1000,49000
187,16,2026-07-01,45000,3000,2000,46000
188,16,2026-08-01,45000,3000,1000,47000
189,16,2026-09-01,45000,3000,500,47500
190,16,2026-10-01,45000,5000,1500,48500
191,16,2026-11-01,45000,0,1500,43500
192,16,2026-12-01,45000,5000,500,49500
193,17,2026-01-01,80000,0,1500,78500
194,17,2026-02-01,80000,0,2000,78000
195,17,2026-03-01,80000,3000,500,82500
196,17,2026-04-01,80000,0,500,79500
197,17,2026-05-01,80000,5000,1000,84000
198,17,2026-06-01,80000,5000,500,84500
199,17,2026-07-01,80000,5000,2000,83000
200,17,2026-08-01,80000,0,2000,78000
201,17,2026-09-01,80000,0,2000,78000
202,17,2026-10-01,80000,5000,2000,83000
203,17,2026-11-01,80000,2000,1000,81000
204,17,2026-12-01,80000,0,500,79500
205,18,2026-01-01,95000,3000,500,97500
206,18,2026-02-01,95000,5000,1000,99000
207,18,2026-03-01,95000,3000,1000,97000
208,18,2026-04-01,95000,3000,1500,96500
209,18,2026-05-01,95000,2000,1500,95500
210,18,2026-06-01,95000,1000,1000,95000
211,18,2026-07-01,95000,2000,500,96500
212,18,2026-08-01,95000,3000,2000,96000
213,18,2026-09-01,95000,0,2000,93000
214,18,2026-10-01,95000,1000,1500,94500
215,18,2026-11-01,95000,2000,2000,95000
216,18,2026-12-01,95000,3000,1000,97000
217,19,2026-01-01,80000,5000,1000,84000
218,19,2026-02-01,80000,5000,1000,84000
219,19,2026-03-01,80000,0,500,79500
220,19,2026-04-01,80000,1000,1500,79500
221,19,2026-05-01,80000,2000,2000,80000
222,19,2026-06-01,80000,3000,1500,81500
223,19,2026-07-01,80000,1000,1500,79500
224,19,2026-08-01,80000,0,2000,78000
225,19,2026-09-01,80000,3000,500,82500
226,19,2026-10-01,80000,0,1000,79000
227,19,2026-11-01,80000,1000,1500,79500
228,19,2026-12-01,80000,2000,1000,81000
229,20,2026-01-01,55000,1000,1500,54500
230,20,2026-02-01,55000,1000,1500,54500
231,20,2026-03-01,55000,5000,1000,59000
232,20,2026-04-01,55000,1000,2000,54000
233,20,2026-05-01,55000,3000,2000,56000
234,20,2026-06-01,55000,3000,1000,57000
235,20,2026-07-01,55000,3000,500,57500
236,20,2026-08-01,55000,3000,1000,57000
237,20,2026-09-01,55000,0,1500,53500
238,20,2026-10-01,55000,3000,1000,57000
239,20,2026-11-01,55000,2000,2000,55000
240,20,2026-12-01,55000,2000,500,56500
241,21,2026-01-01,35000,5000,2000,38000
242,21,2026-02-01,35000,2000,2000,35000
243,21,2026-03-01,35000,0,500,34500
244,21,2026-04-01,35000,2000,1500,35500
245,21,2026-05-01,35000,1000,2000,34000
246,21,2026-06-01,35000,5000,2000,38000
247,21,2026-07-01,35000,0,2000,33000
248,21,2026-08-01,35000,2000,2000,35000
249,21,2026-09-01,35000,1000,1000,35000
250,21,2026-10-01,35000,3000,1500,36500
251,21,2026-11-01,35000,3000,1000,37000
252,21,2026-12-01,35000,1000,2000,34000
253,22,2026-01-01,55000,5000,500,59500
254,22,2026-02-01,55000,3000,2000,56000
255,22,2026-03-01,55000,2000,1000,56000
256,22,2026-04-01,55000,3000,1500,56500
257,22,2026-05-01,55000,5000,2000,58000
258,22,2026-06-01,55000,5000,2000,58000
259,22,2026-07-01,55000,1000,1500,54500
260,22,2026-08-01,55000,5000,1500,58500
261,22,2026-09-01,55000,5000,1000,59000
262,22,2026-10-01,55000,3000,500,57500
263,22,2026-11-01,55000,0,1500,53500
264,22,2026-12-01,55000,5000,2000,58000
265,23,2026-01-01,95000,0,2000,93000
266,23,2026-02-01,95000,5000,500,99500
267,23,2026-03-01,95000,1000,500,95500
268,23,2026-04-01,95000,5000,1000,99000
269,23,2026-05-01,95000,1000,1000,95000
270,23,2026-06-01,95000,5000,1000,99000
271,23,2026-07-01,95000,2000,1500,95500
272,23,2026-08-01,95000,0,1500,93500
273,23,2026-09-01,95000,2000,500,96500
274,23,2026-10-01,95000,3000,1000,97000
275,23,2026-11-01,95000,2000,1500,95500
276,23,2026-12-01,95000,5000,1000,99000
277,24,2026-01-01,35000,1000,2000,34000
278,24,2026-02-01,35000,0,1500,33500
279,24,2026-03-01,35000,1000,2000,34000
280,24,2026-04-01,35000,1000,1500,34500
281,24,2026-05-01,35000,3000,2000,36000
282,24,2026-06-01,35000,3000,500,37500
283,24,2026-07-01,35000,2000,500,36500
284,24,2026-08-01,35000,5000,1500,38500
285,24,2026-09-01,35000,0,1500,33500
286,24,2026-10-01,35000,3000,1000,37000
287,24,2026-11-01,35000,3000,2000,36000
288,24,2026-12-01,35000,5000,500,39500
289,25,2026-01-01,55000,2000,500,56500
290,25,2026-02-01,55000,5000,1000,59000
291,25,2026-03-01,55000,3000,1000,57000
292,25,2026-04-01,55000,0,1000,54000
293,25,2026-05-01,55000,0,2000,53000
294,25,2026-06-01,55000,3000,500,57500
295,25,2026-07-01,55000,2000,2000,55000
296,25,2026-08-01,55000,2000,500,56500
297,25,2026-09-01,55000,5000,1000,59000
298,25,2026-10-01,55000,3000,500,57500
299,25,2026-11-01,55000,2000,500,56500
300,25,2026-12-01,55000,3000,500,57500
301,26,2026-01-01,35000,3000,1500,36500
302,26,2026-02-01,35000,2000,2000,35000
303,26,2026-03-01,35000,2000,2000,35000
304,26,2026-04-01,35000,2000,2000,35000
305,26,2026-05-01,35000,5000,2000,38000
306,26,2026-06-01,35000,1000,2000,34000
307,26,2026-07-01,35000,0,500,34500
308,26,2026-08-01,35000,1000,2000,34000
309,26,2026-09-01,35000,2000,500,36500
310,26,2026-10-01,35000,3000,1500,36500
311,26,2026-11-01,35000,1000,1500,34500
312,26,2026-12-01,35000,0,1000,34000
313,27,2026-01-01,45000,5000,2000,48000
314,27,2026-02-01,45000,3000,2000,46000
315,27,2026-03-01,45000,0,500,44500
316,27,2026-04-01,45000,0,500,44500
317,27,2026-05-01,45000,1000,1500,44500
318,27,2026-06-01,45000,1000,2000,44000
319,27,2026-07-01,45000,1000,500,45500
320,27,2026-08-01,45000,5000,1500,48500
321,27,2026-09-01,45000,3000,1500,46500
322,27,2026-10-01,45000,5000,2000,48000
323,27,2026-11-01,45000,3000,1500,46500
324,27,2026-12-01,45000,0,2000,43000
325,28,2026-01-01,55000,2000,500,56500
326,28,2026-02-01,55000,0,1000,54000
327,28,2026-03-01,55000,5000,500,59500
328,28,2026-04-01,55000,1000,500,55500
329,28,2026-05-01,55000,0,2000,53000
330,28,2026-06-01,55000,0,1000,54000
331,28,2026-07-01,55000,1000,1000,55000
332,28,2026-08-01,55000,3000,500,57500
333,28,2026-09-01,55000,5000,1000,59000
334,28,2026-10-01,55000,2000,1500,55500
335,28,2026-11-01,55000,3000,500,57500
336,28,2026-12-01,55000,0,2000,53000
337,29,2026-01-01,95000,2000,500,96500
338,29,2026-02-01,95000,5000,1500,98500
339,29,2026-03-01,95000,5000,500,99500
340,29,2026-04-01,95000,5000,2000,98000
341,29,2026-05-01,95000,0,500,94500
342,29,2026-06-01,95000,3000,1500,96500
343,29,2026-07-01,95000,1000,1500,94500
344,29,2026-08-01,95000,0,500,94500
345,29,2026-09-01,95000,0,2000,93000
346,29,2026-10-01,95000,5000,500,99500
347,29,2026-11-01,95000,0,1000,94000
348,29,2026-12-01,95000,1000,500,95500
349,30,2026-01-01,65000,5000,500,69500
350,30,2026-02-01,65000,2000,500,66500
351,30,2026-03-01,65000,5000,2000,68000
352,30,2026-04-01,65000,2000,2000,65000
353,30,2026-05-01,65000,5000,1000,69000
354,30,2026-06-01,65000,2000,1500,65500
355,30,2026-07-01,65000,2000,500,66500
356,30,2026-08-01,65000,3000,500,67500
357,30,2026-09-01,65000,1000,2000,64000
358,30,2026-10-01,65000,1000,500,65500
359,30,2026-11-01,65000,0,500,64500
360,30,2026-12-01,65000,5000,500,69500
361,31,2026-01-01,95000,1000,500,95500
362,31,2026-02-01,95000,3000,1000,97000
363,31,2026-03-01,95000,1000,1000,95000
364,31,2026-04-01,95000,0,500,94500
365,31,2026-05-01,95000,2000,1000,96000
366,31,2026-06-01,95000,0,1500,93500
367,31,2026-07-01,95000,5000,500,99500
368,31,2026-08-01,95000,5000,1500,98500
369,31,2026-09-01,95000,1000,1000,95000
370,31,2026-10-01,95000,2000,1500,95500
371,31,2026-11-01,95000,1000,2000,94000
372,31,2026-12-01,95000,2000,1000,96000
373,32,2026-01-01,45000,5000,1000,49000
374,32,2026-02-01,45000,0,500,44500
375,32,2026-03-01,45000,2000,1500,45500
376,32,2026-04-01,45000,0,1500,43500
377,32,2026-05-01,45000,3000,1500,46500
378,32,2026-06-01,45000,2000,500,46500
379,32,2026-07-01,45000,5000,1500,48500
380,32,2026-08-01,45000,1000,1000,45000
381,32,2026-09-01,45000,3000,1500,46500
382,32,2026-10-01,45000,5000,1500,48500
383,32,2026-11-01,45000,0,2000,43000
384,32,2026-12-01,45000,1000,500,45500
385,33,2026-01-01,35000,0,500,34500
386,33,2026-02-01,35000,5000,500,39500
387,33,2026-03-01,35000,0,500,34500
388,33,2026-04-01,35000,1000,500,35500
389,33,2026-05-01,35000,1000,2000,34000
390,33,2026-06-01,35000,0,500,34500
391,33,2026-07-01,35000,5000,2000,38000
392,33,2026-08-01,35000,1000,500,35500
393,33,2026-09-01,35000,3000,2000,36000
394,33,2026-10-01,35000,0,1500,33500
395,33,2026-11-01,35000,2000,1000,36000
396,33,2026-12-01,35000,2000,1000,36000
397,34,2026-01-01,65000,5000,500,69500
398,34,2026-02-01,65000,1000,1000,65000
399,34,2026-03-01,65000,0,2000,63000
400,34,2026-04-01,65000,5000,2000,68000
401,34,2026-05-01,65000,2000,2000,65000
402,34,2026-06-01,65000,1000,2000,64000
403,34,2026-07-01,65000,1000,2000,64000
404,34,2026-08-01,65000,2000,2000,65000
405,34,2026-09-01,65000,1000,1500,64500
406,34,2026-10-01,65000,2000,1500,65500
407,34,2026-11-01,65000,2000,2000,65000
408,34,2026-12-01,65000,5000,500,69500
409,35,2026-01-01,35000,2000,1000,36000
410,35,2026-02-01,35000,5000,500,39500
411,35,2026-03-01,35000,1000,1500,34500
412,35,2026-04-01,35000,2000,500,36500
413,35,2026-05-01,35000,3000,1500,36500
414,35,2026-06-01,35000,3000,2000,36000
415,35,2026-07-01,35000,0,1500,33500
416,35,2026-08-01,35000,2000,500,36500
417,35,2026-09-01,35000,2000,2000,35000
418,35,2026-10-01,35000,1000,2000,34000
419,35,2026-11-01,35000,3000,1000,37000
420,35,2026-12-01,35000,0,500,34500
421,36,2026-01-01,80000,0,1500,78500
422,36,2026-02-01,80000,5000,2000,83000
423,36,2026-03-01,80000,3000,500,82500
424,36,2026-04-01,80000,0,1000,79000
425,36,2026-05-01,80000,3000,1500,81500
426,36,2026-06-01,80000,3000,1000,82000
427,36,2026-07-01,80000,2000,1000,81000
428,36,2026-08-01,80000,3000,500,82500
429,36,2026-09-01,80000,5000,1000,84000
430,36,2026-10-01,80000,0,1000,79000
431,36,2026-11-01,80000,0,500,79500
432,36,2026-12-01,80000,0,1500,78500
433,37,2026-01-01,35000,5000,1000,39000
434,37,2026-02-01,35000,5000,2000,38000
435,37,2026-03-01,35000,2000,1000,36000
436,37,2026-04-01,35000,3000,2000,36000
437,37,2026-05-01,35000,1000,500,35500
438,37,2026-06-01,35000,3000,2000,36000
439,37,2026-07-01,35000,1000,500,35500
440,37,2026-08-01,35000,0,1500,33500
441,37,2026-09-01,35000,1000,1000,35000
442,37,2026-10-01,35000,1000,1000,35000
443,37,2026-11-01,35000,1000,2000,34000
444,37,2026-12-01,35000,3000,500,37500
445,38,2026-01-01,80000,1000,500,80500
446,38,2026-02-01,80000,1000,1000,80000
447,38,2026-03-01,80000,2000,1000,81000
448,38,2026-04-01,80000,5000,2000,83000
449,38,2026-05-01,80000,5000,1500,83500
450,38,2026-06-01,80000,2000,2000,80000
451,38,2026-07-01,80000,2000,1000,81000
452,38,2026-08-01,80000,5000,500,84500
453,38,2026-09-01,80000,3000,1000,82000
454,38,2026-10-01,80000,1000,500,80500
455,38,2026-11-01,80000,2000,2000,80000
456,38,2026-12-01,80000,5000,1500,83500
457,39,2026-01-01,35000,5000,2000,38000
458,39,2026-02-01,35000,0,1000,34000
459,39,2026-03-01,35000,2000,500,36500
460,39,2026-04-01,35000,2000,500,36500
461,39,2026-05-01,35000,3000,2000,36000
462,39,2026-06-01,35000,2000,500,36500
463,39,2026-07-01,35000,5000,1000,39000
464,39,2026-08-01,35000,1000,2000,34000
465,39,2026-09-01,35000,3000,500,37500
466,39,2026-10-01,35000,0,500,34500
467,39,2026-11-01,35000,0,1000,34000
468,39,2026-12-01,35000,3000,1000,37000
469,40,2026-01-01,65000,5000,1000,69000
470,40,2026-02-01,65000,2000,1500,65500
471,40,2026-03-01,65000,0,1000,64000
472,40,2026-04-01,65000,2000,1500,65500
473,40,2026-05-01,65000,2000,1000,66000
474,40,2026-06-01,65000,5000,500,69500
475,40,2026-07-01,65000,1000,2000,64000
476,40,2026-08-01,65000,5000,500,69500
477,40,2026-09-01,65000,0,1500,63500
478,40,2026-10-01,65000,5000,1000,69000
479,40,2026-11-01,65000,5000,2000,68000
480,40,2026-12-01,65000,2000,1500,65500
481,41,2026-01-01,80000,0,1500,78500
482,41,2026-02-01,80000,3000,1500,81500
483,41,2026-03-01,80000,2000,1000,81000
484,41,2026-04-01,80000,0,2000,78000
485,41,2026-05-01,80000,1000,1500,79500
486,41,2026-06-01,80000,5000,1000,84000
487,41,2026-07-01,80000,3000,1000,82000
488,41,2026-08-01,80000,5000,2000,83000
489,41,2026-09-01,80000,0,2000,78000
490,41,2026-10-01,80000,1000,2000,79000
491,41,2026-11-01,80000,3000,500,82500
492,41,2026-12-01,80000,2000,500,81500
493,42,2026-01-01,55000,3000,2000,56000
494,42,2026-02-01,55000,3000,1500,56500
495,42,2026-03-01,55000,0,2000,53000
