PayrollID,EmployeeID,PayMonth,BasicSalary,Bonus,Deductions,NetSalary
496,42,2026-04-01,55000,1000,500,55500
497,42,2026-05-01,55000,0,500,54500
498,42,2026-06-01,55000,5000,500,59500
499,42,2026-07-01,55000,1000,2000,54000
500,42,2026-08-01,55000,1000,1500,54500
501,42,2026-09-01,55000,2000,2000,55000
502,42,2026-10-01,55000,2000,1000,56000
503,42,2026-11-01,55000,2000,1000,56000
504,42,2026-12-01,55000,1000,1000,55000
505,43,2026-01-01,45000,5000,1000,49000
506,43,2026-02-01,45000,0,1000,44000
507,43,2026-03-01,45000,3000,1000,47000
508,43,2026-04-01,45000,2000,500,46500
509,43,2026-05-01,45000,2000,1500,45500
510,43,2026-06-01,45000,0,1500,43500
511,43,2026-07-01,45000,5000,2000,48000
512,43,2026-08-01,45000,2000,1500,45500
513,43,2026-09-01,45000,1000,2000,44000
514,43,2026-10-01,45000,3000,1000,47000
515,43,2026-11-01,45000,0,1500,43500
516,43,2026-12-01,45000,0,500,44500
517,44,2026-01-01,35000,1000,2000,34000
518,44,2026-02-01,35000,1000,500,35500
519,44,2026-03-01,35000,2000,500,36500
520,44,2026-04-01,35000,1000,1000,35000
521,44,2026-05-01,35000,2000,1000,36000
522,44,2026-06-01,35000,0,2000,33000
523,44,2026-07-01,35000,2000,1500,35500
524,44,2026-08-01,35000,1000,1000,35000
525,44,2026-09-01,35000,0,500,34500
526,44,2026-10-01,35000,3000,1500,36500
527,44,2026-11-01,35000,0,2000,33000
528,44,2026-12-01,35000,5000,1500,38500
529,45,2026-01-01,65000,5000,1500,68500
530,45,2026-02-01,65000,1000,500,65500
531,45,2026-03-01,65000,3000,500,67500
532,45,2026-04-01,65000,5000,1000,69000
533,45,2026-05-01,65000,2000,1500,65500
534,45,2026-06-01,65000,3000,500,67500
535,45,2026-07-01,65000,5000,2000,68000
536,45,2026-08-01,65000,0,1500,63500
537,45,2026-09-01,65000,5000,2000,68000
538,45,2026-10-01,65000,3000,1500,66500
539,45,2026-11-01,65000,5000,2000,68000
540,45,2026-12-01,65000,5000,2000,68000
541,46,2026-01-01,65000,2000,2000,65000
542,46,2026-02-01,65000,2000,2000,65000
543,46,2026-03-01,65000,5000,1000,69000
544,46,2026-04-01,65000,1000,2000,64000
545,46,2026-05-01,65000,1000,500,65500
546,46,2026-06-01,65000,1000,2000,64000
547,46,2026-07-01,65000,1000,500,65500
548,46,2026-08-01,65000,1000,1500,64500
549,46,2026-09-01,65000,1000,1000,65000
550,46,2026-10-01,65000,2000,500,66500
551,46,2026-11-01,65000,5000,500,69500
552,46,2026-12-01,65000,1000,1000,65000
553,47,2026-01-01,55000,1000,2000,54000
554,47,2026-02-01,55000,2000,500,56500
555,47,2026-03-01,55000,0,1000,54000
556,47,2026-04-01,55000,0,1500,53500
557,47,2026-05-01,55000,3000,1000,57000
558,47,2026-06-01,55000,2000,2000,55000
559,47,2026-07-01,55000,3000,1500,56500
560,47,2026-08-01,55000,3000,500,57500
561,47,2026-09-01,55000,3000,500,57500
562,47,2026-10-01,55000,3000,2000,56000
563,47,2026-11-01,55000,2000,500,56500
564,47,2026-12-01,55000,3000,500,57500
565,48,2026-01-01,95000,0,1500,93500
566,48,2026-02-01,95000,0,2000,93000
567,48,2026-03-01,95000,1000,1000,95000
568,48,2026-04-01,95000,3000,1000,97000
569,48,2026-05-01,95000,0,1000,94000
570,48,2026-06-01,95000,2000,2000,95000
571,48,2026-07-01,95000,5000,500,99500
572,48,2026-08-01,95000,5000,1000,99000
573,48,2026-09-01,95000,1000,2000,94000
574,48,2026-10-01,95000,1000,1500,94500
575,48,2026-11-01,95000,2000,2000,95000
576,48,2026-12-01,95000,0,1000,94000
577,49,2026-01-01,45000,2000,2000,45000
578,49,2026-02-01,45000,3000,2000,46000
579,49,2026-03-01,45000,2000,1000,46000
580,49,2026-04-01,45000,1000,1500,44500
581,49,2026-05-01,45000,1000,1000,45000
582,49,2026-06-01,45000,1000,500,45500
583,49,2026-07-01,45000,0,2000,43000
584,49,2026-08-01,45000,3000,1500,46500
585,49,2026-09-01,45000,5000,1000,49000
586,49,2026-10-01,45000,0,1500,43500
587,49,2026-11-01,45000,2000,1000,46000
588,49,2026-12-01,45000,0,1500,43500
589,50,2026-01-01,45000,0,1000,44000
590,50,2026-02-01,45000,0,2000,43000
591,50,2026-03-01,45000,3000,1000,47000
592,50,2026-04-01,45000,3000,2000,46000
593,50,2026-05-01,45000,1000,1500,44500
594,50,2026-06-01,45000,5000,2000,48000
595,50,2026-07-01,45000,5000,500,49500
596,50,2026-08-01,45000,1000,2000,44000
597,50,2026-09-01,45000,1000,500,45500
598,50,2026-10-01,45000,2000,1000,46000
599,50,2026-11-01,45000,3000,500,47500
600,50,2026-12-01,45000,2000,1000,46000
601,51,2026-01-01,55000,2000,1500,55500
602,51,2026-02-01,55000,1000,1000,55000
603,51,2026-03-01,55000,0,1000,54000
604,51,2026-04-01,55000,0,1500,53500
605,51,2026-05-01,55000,1000,1000,55000
606,51,2026-06-01,55000,0,1500,53500
607,51,2026-07-01,55000,1000,2000,54000
608,51,2026-08-01,55000,5000,2000,58000
609,51,2026-09-01,55000,5000,1500,58500
610,51,2026-10-01,55000,2000,1000,56000
611,51,2026-11-01,55000,5000,500,59500
612,51,2026-12-01,55000,1000,1000,55000
613,52,2026-01-01,55000,0,1500,53500
614,52,2026-02-01,55000,2000,500,56500
615,52,2026-03-01,55000,5000,1500,58500
616,52,2026-04-01,55000,2000,1000,56000
617,52,2026-05-01,55000,3000,1000,57000
618,52,2026-06-01,55000,2000,2000,55000
619,52,2026-07-01,55000,3000,500,57500
620,52,2026-08-01,55000,2000,2000,55000
621,52,2026-09-01,55000,3000,1500,56500
622,52,2026-10-01,55000,1000,1500,54500
623,52,2026-11-01,55000,0,1500,53500
624,52,2026-12-01,55000,3000,2000,56000
625,53,2026-01-01,65000,5000,500,69500
626,53,2026-02-01,65000,0,1500,63500
627,53,2026-03-01,65000,5000,500,69500
628,53,2026-04-01,65000,5000,1500,68500
629,53,2026-05-01,65000,1000,500,65500
630,53,2026-06-01,65000,2000,500,66500
631,53,2026-07-01,65000,1000,1000,65000
632,53,2026-08-01,65000,3000,2000,66000
633,53,2026-09-01,65000,5000,500,69500
634,53,2026-10-01,65000,5000,1500,68500
635,53,2026-11-01,65000,1000,1500,64500
636,53,2026-12-01,65000,5000,2000,68000
637,54,2026-01-01,35000,0,500,34500
638,54,2026-02-01,35000,1000,1000,35000
639,54,2026-03-01,35000,2000,500,36500
640,54,2026-04-01,35000,0,500,34500
641,54,2026-05-01,35000,1000,2000,34000
642,54,2026-06-01,35000,5000,500,39500
643,54,2026-07-01,35000,2000,2000,35000
644,54,2026-08-01,35000,1000,500,35500
645,54,2026-09-01,35000,3000,1500,36500
646,54,2026-10-01,35000,2000,2000,35000
647,54,2026-11-01,35000,5000,500,39500
648,54,2026-12-01,35000,0,1000,34000
649,55,2026-01-01,55000,2000,500,56500
650,55,2026-02-01,55000,5000,500,59500
651,55,2026-03-01,55000,0,1500,53500
652,55,2026-04-01,55000,1000,2000,54000
653,55,2026-05-01,55000,3000,1000,57000
654,55,2026-06-01,55000,2000,2000,55000
655,55,2026-07-01,55000,2000,1500,55500
656,55,2026-08-01,55000,2000,2000,55000
657,55,2026-09-01,55000,1000,1500,54500
658,55,2026-10-01,55000,5000,1500,58500
659,55,2026-11-01,55000,1000,2000,54000
660,55,2026-12-01,55000,5000,1500,58500
661,56,2026-01-01,65000,2000,2000,65000
662,56,2026-02-01,65000,0,500,64500
663,56,2026-03-01,65000,5000,1500,68500
664,56,2026-04-01,65000,0,1500,63500
665,56,2026-05-01,65000,3000,1000,67000
666,56,2026-06-01,65000,0,1000,64000
667,56,2026-07-01,65000,2000,1500,65500
668,56,2026-08-01,65000,3000,1500,66500
669,56,2026-09-01,65000,0,1500,63500
670,56,2026-10-01,65000,2000,2000,65000
671,56,2026-11-01,65000,3000,500,67500
672,56,2026-12-01,65000,2000,2000,65000
673,57,2026-01-01,95000,1000,1500,94500
674,57,2026-02-01,95000,5000,1500,98500
675,57,2026-03-01,95000,1000,1500,94500
676,57,2026-04-01,95000,5000,1000,99000
677,57,2026-05-01,95000,5000,1000,99000
678,57,2026-06-01,95000,2000,500,96500
679,57,2026-07-01,95000,2000,2000,95000
680,57,2026-08-01,95000,2000,500,96500
681,57,2026-09-01,95000,3000,1000,97000
682,57,2026-10-01,95000,2000,500,96500
683,57,2026-11-01,95000,1000,1500,94500
684,57,2026-12-01,95000,2000,1000,96000
685,58,2026-01-01,35000,3000,1000,37000
686,58,2026-02-01,35000,5000,1000,39000
687,58,2026-03-01,35000,1000,2000,34000
688,58,2026-04-01,35000,2000,500,36500
689,58,2026-05-01,35000,2000,1000,36000
690,58,2026-06-01,35000,3000,2000,36000
691,58,2026-07-01,35000,5000,1000,39000
692,58,2026-08-01,35000,0,1000,34000
693,58,2026-09-01,35000,3000,1000,37000
694,58,2026-10-01,35000,5000,1500,38500
695,58,2026-11-01,35000,0,2000,33000
696,58,2026-12-01,35000,2000,500,36500
697,59,2026-01-01,95000,5000,1000,99000
698,59,2026-02-01,95000,0,500,94500
699,59,2026-03-01,95000,0,2000,93000
700,59,2026-04-01,95000,0,1500,93500
701,59,2026-05-01,95000,2000,1500,95500
702,59,2026-06-01,95000,2000,2000,95000
703,59,2026-07-01,95000,0,500,94500
704,59,2026-08-01,95000,5000,2000,98000
705,59,2026-09-01,95000,1000,1000,95000
706,59,2026-10-01,95000,1000,1500,94500
707,59,2026-11-01,95000,5000,2000,98000
708,59,2026-12-01,95000,2000,1000,96000
709,60,2026-01-01,80000,1000,2000,79000
710,60,2026-02-01,80000,1000,2000,79000
711,60,2026-03-01,80000,3000,1500,81500
712,60,2026-04-01,80000,1000,500,80500
713,60,2026-05-01,80000,5000,1000,84000
714,60,2026-06-01,80000,1000,1500,79500
715,60,2026-07-01,80000,0,500,79500
716,60,2026-08-01,80000,3000,1500,81500
717,60,2026-09-01,80000,3000,500,82500
718,60,2026-10-01,80000,5000,2000,83000
719,60,2026-11-01,80000,2000,1500,80500
720,60,2026-12-01,80000,5000,1000,84000
721,61,2026-01-01,55000,1000,2000,54000
722,61,2026-02-01,55000,2000,500,56500
723,61,2026-03-01,55000,0,2000,53000
724,61,2026-04-01,55000,0,1500,53500
725,61,2026-05-01,55000,5000,2000,58000
726,61,2026-06-01,55000,1000,2000,54000
727,61,2026-07-01,55000,0,1000,54000
728,61,2026-08-01,55000,2000,1500,55500
729,61,2026-09-01,55000,1000,1500,54500
730,61,2026-10-01,55000,3000,2000,56000
731,61,2026-11-01,55000,0,2000,53000
732,61,2026-12-01,55000,1000,1000,55000
733,62,2026-01-01,35000,0,500,34500
734,62,2026-02-01,35000,0,1000,34000
735,62,2026-03-01,35000,5000,1000,39000
736,62,2026-04-01,35000,3000,1500,36500
737,62,2026-05-01,35000,1000,2000,34000
738,62,2026-06-01,35000,3000,2000,36000
739,62,2026-07-01,35000,1000,1000,35000
740,62,2026-08-01,35000,5000,1000,39000
741,62,2026-09-01,35000,1000,1500,34500
742,62,2026-10-01,35000,0,1000,34000
743,62,2026-11-01,35000,0,500,34500
744,62,2026-12-01,35000,3000,2000,36000
745,63,2026-01-01,95000,0,1500,93500
746,63,2026-02-01,95000,5000,1000,99000
747,63,2026-03-01,95000,5000,1000,99000
748,63,2026-04-01,95000,5000,2000,98000
749,63,2026-05-01,95000,5000,1500,98500
750,63,2026-06-01,95000,2000,2000,95000
751,63,2026-07-01,95000,5000,1500,98500
752,63,2026-08-01,95000,2000,1000,96000
753,63,2026-09-01,95000,2000,500,96500
754,63,2026-10-01,95000,3000,500,97500
755,63,2026-11-01,95000,2000,500,96500
756,63,2026-12-01,95000,1000,2000,94000
757,64,2026-01-01,80000,1000,1000,80000
758,64,2026-02-01,80000,2000,1500,80500
759,64,2026-03-01,80000,2000,500,81500
760,64,2026-04-01,80000,2000,500,81500
761,64,2026-05-01,80000,5000,2000,83000
762,64,2026-06-01,80000,2000,1500,80500
763,64,2026-07-01,80000,3000,500,82500
764,64,2026-08-01,80000,1000,1500,79500
765,64,2026-09-01,80000,0,1500,78500
766,64,2026-10-01,80000,2000,2000,80000
767,64,2026-11-01,80000,5000,2000,83000
768,64,2026-12-01,80000,5000,1000,84000
769,65,2026-01-01,65000,1000,500,65500
770,65,2026-02-01,65000,0,500,64500
771,65,2026-03-01,65000,5000,1500,68500
772,65,2026-04-01,65000,5000,500,69500
773,65,2026-05-01,65000,0,2000,63000
774,65,2026-06-01,65000,5000,500,69500
775,65,2026-07-01,65000,2000,2000,65000
776,65,2026-08-01,65000,5000,1000,69000
777,65,2026-09-01,65000,5000,2000,68000
778,65,2026-10-01,65000,0,500,64500
779,65,2026-11-01,65000,3000,1500,66500
780,65,2026-12-01,65000,1000,1000,65000
781,66,2026-01-01,80000,3000,1000,82000
782,66,2026-02-01,80000,3000,2000,81000
783,66,2026-03-01,80000,0,1500,78500
784,66,2026-04-01,80000,3000,2000,81000
785,66,2026-05-01,80000,2000,2000,80000
786,66,2026-06-01,80000,1000,2000,79000
787,66,2026-07-01,80000,3000,500,82500
788,66,2026-08-01,80000,0,2000,78000
789,66,2026-09-01,80000,2000,1000,81000
790,66,2026-10-01,80000,0,2000,78000
791,66,2026-11-01,80000,5000,500,84500
792,66,2026-12-01,80000,3000,500,82500
793,67,2026-01-01,45000,2000,500,46500
794,67,2026-02-01,45000,5000,1500,48500
795,67,2026-03-01,45000,0,500,44500
796,67,2026-04-01,45000,3000,500,47500
797,67,2026-05-01,45000,1000,1000,45000
798,67,2026-06-01,45000,0,1000,44000
799,67,2026-07-01,45000,5000,1500,48500
800,67,2026-08-01,45000,0,2000,43000
801,67,2026-09-01,45000,2000,1000,46000
802,67,2026-10-01,45000,1000,2000,44000
803,67,2026-11-01,45000,1000,500,45500
804,67,2026-12-01,45000,1000,2000,44000
805,68,2026-01-01,80000,5000,2000,83000
806,68,2026-02-01,80000,0,1500,78500
807,68,2026-03-01,80000,2000,2000,80000
808,68,2026-04-01,80000,0,1000,79000
809,68,2026-05-01,80000,2000,500,81500
810,68,2026-06-01,80000,1000,2000,79000
811,68,2026-07-01,80000,2000,1000,81000
812,68,2026-08-01,80000,2000,1500,80500
813,68,2026-09-01,80000,5000,2000,83000
814,68,2026-10-01,80000,2000,1500,80500
815,68,2026-11-01,80000,0,2000,78000
816,68,2026-12-01,80000,1000,500,80500
817,69,2026-01-01,55000,5000,1000,59000
818,69,2026-02-01,55000,0,500,54500
819,69,2026-03-01,55000,1000,2000,54000
820,69,2026-04-01,55000,5000,500,59500
821,69,2026-05-01,55000,0,1000,54000
822,69,2026-06-01,55000,5000,500,59500
823,69,2026-07-01,55000,5000,1000,59000
824,69,2026-08-01,55000,2000,1000,56000
825,69,2026-09-01,55000,3000,2000,56000
826,69,2026-10-01,55000,3000,500,57500
827,69,2026-11-01,55000,2000,1000,56000
828,69,2026-12-01,55000,1000,500,55500
829,70,2026-01-01,35000,5000,1500,38500
830,70,2026-02-01,35000,1000,1500,34500
831,70,2026-03-01,35000,5000,1000,39000
832,70,2026-04-01,35000,2000,1500,35500
833,70,2026-05-01,35000,1000,500,35500
834,70,2026-06-01,35000,5000,1500,38500
835,70,2026-07-01,35000,2000,2000,35000
836,70,2026-08-01,35000,2000,2000,35000
837,70,2026-09-01,35000,1000,2000,34000
838,70,2026-10-01,35000,2000,1500,35500
839,70,2026-11-01,35000,0,2000,33000
840,70,2026-12-01,35000,0,1500,33500
841,71,2026-01-01,45000,3000,1000,47000
842,71,2026-02-01,45000,5000,500,49500
843,71,2026-03-01,45000,5000,1500,48500
844,71,2026-04-01,45000,0,2000,43000
845,71,2026-05-01,45000,2000,1000,46000
846,71,2026-06-01,45000,5000,2000,48000
847,71,2026-07-01,45000,1000,2000,44000
848,71,2026-08-01,45000,2000,1000,46000
849,71,2026-09-01,45000,5000,500,49500
850,71,2026-10-01,45000,0,2000,43000
851,71,2026-11-01,45000,3000,2000,46000
852,71,2026-12-01,45000,2000,1500,45500
853,72,2026-01-01,45000,0,1500,43500
854,72,2026-02-01,45000,3000,500,47500
855,72,2026-03-01,45000,5000,1500,48500
856,72,2026-04-01,45000,2000,500,46500
857,72,2026-05-01,45000,3000,1000,47000
858,72,2026-06-01,45000,0,500,44500
859,72,2026-07-01,45000,2000,500,46500
860,72,2026-08-01,45000,3000,2000,46000
861,72,2026-09-01,45000,3000,500,47500
862,72,2026-10-01,45000,3000,1500,46500
863,72,2026-11-01,45000,2000,1000,46000
864,72,2026-12-01,45000,5000,500,49500
865,73,2026-01-01,35000,3000,2000,36000
866,73,2026-02-01,35000,1000,500,35500
867,73,2026-03-01,35000,5000,1500,38500
868,73,2026-04-01,35000,1000,1000,35000
869,73,2026-05-01,35000,3000,2000,36000
870,73,2026-06-01,35000,0,2000,33000
871,73,2026-07-01,35000,5000,500,39500
872,73,2026-08-01,35000,1000,500,35500
873,73,2026-09-01,35000,5000,1500,38500
874,73,2026-10-01,35000,5000,500,39500
875,73,2026-11-01,35000,3000,500,37500
876,73,2026-12-01,35000,1000,2000,34000
877,74,2026-01-01,55000,2000,2000,55000
878,74,2026-02-01,55000,5000,2000,58000
879,74,2026-03-01,55000,3000,500,57500
880,74,2026-04-01,55000,5000,500,59500
881,74,2026-05-01,55000,0,1500,53500
882,74,2026-06-01,55000,3000,1000,57000
883,74,2026-07-01,55000,3000,1000,57000
884,74,2026-08-01,55000,2000,1500,55500
885,74,2026-09-01,55000,3000,1000,57000
886,74,2026-10-01,55000,0,1000,54000
887,74,2026-11-01,55000,5000,1500,58500
888,74,2026-12-01,55000,3000,1500,56500
889,75,2026-01-01,80000,5000,2000,83000
890,75,2026-02-01,80000,2000,2000,80000
891,75,2026-03-01,80000,0,1500,78500
892,75,2026-04-01,80000,2000,500,81500
893,75,2026-05-01,80000,1000,500,80500
894,75,2026-06-01,80000,0,1500,78500
895,75,2026-07-01,80000,2000,2000,80000
896,75,2026-08-01,80000,2000,1000,81000
897,75,2026-09-01,80000,5000,1000,84000
898,75,2026-10-01,80000,0,1500,78500
899,75,2026-11-01,80000,1000,1500,79500
900,75,2026-12-01,80000,3000,1500,81500
901,76,2026-01-01,35000,0,1000,34000
902,76,2026-02-01,35000,1000,1500,34500
903,76,2026-03-01,35000,3000,2000,36000
904,76,2026-04-01,35000,3000,2000,36000
905,76,2026-05-01,35000,0,1500,33500
906,76,2026-06-01,35000,5000,1500,38500
907,76,2026-07-01,35000,1000,500,35500
908,76,2026-08-01,35000,0,2000,33000
909,76,2026-09-01,35000,2000,1000,36000
910,76,2026-10-01,35000,0,1500,33500
911,76,2026-11-01,35000,0,1000,34000
912,76,2026-12-01,35000,3000,500,37500
913,77,2026-01-01,80000,1000,2000,79000
914,77,2026-02-01,80000,0,500,79500
915,77,2026-03-01,80000,3000,1500,81500
916,77,2026-04-01,80000,1000,2000,79000
917,77,2026-05-01,80000,1000,1000,80000
918,77,2026-06-01,80000,0,1000,79000
919,77,2026-07-01,80000,2000,2000,80000
920,77,2026-08-01,80000,5000,2000,83000
921,77,2026-09-01,80000,2000,500,81500
922,77,2026-10-01,80000,1000,1500,79500
923,77,2026-11-01,80000,2000,500,81500
924,77,2026-12-01,80000,2000,1000,81000
925,78,2026-01-01,65000,0,1500,63500
926,78,2026-02-01,65000,5000,1500,68500
927,78,2026-03-01,65000,3000,1500,66500
928,78,2026-04-01,65000,2000,1000,66000
929,78,2026-05-01,65000,2000,2000,65000
930,78,2026-06-01,65000,0,1000,64000
931,78,2026-07-01,65000,0,1500,63500
932,78,2026-08-01,65000,2000,500,66500
933,78,2026-09-01,65000,2000,2000,65000
934,78,2026-10-01,65000,2000,1000,66000
935,78,2026-11-01,65000,2000,500,66500
936,78,2026-12-01,65000,1000,1500,64500
937,79,2026-01-01,45000,2000,1000,46000
938,79,2026-02-01,45000,0,1500,43500
939,79,2026-03-01,45000,0,1500,43500
940,79,2026-04-01,45000,5000,2000,48000
941,79,2026-05-01,45000,5000,500,49500
942,79,2026-06-01,45000,0,2000,43000
943,79,2026-07-01,45000,5000,1000,49000
944,79,2026-08-01,45000,3000,2000,46000
945,79,2026-09-01,45000,2000,500,46500
946,79,2026-10-01,45000,3000,1000,47000
947,79,2026-11-01,45000,3000,2000,46000
948,79,2026-12-01,45000,1000,2000,44000
949,80,2026-01-01,95000,1000,2000,94000
950,80,2026-02-01,95000,5000,1500,98500
951,80,2026-03-01,95000,5000,1500,98500
952,80,2026-04-01,95000,3000,1000,97000
953,80,2026-05-01,95000,3000,1500,96500
954,80,2026-06-01,95000,2000,1000,96000
955,80,2026-07-01,95000,3000,1500,96500
956,80,2026-08-01,95000,3000,1000,97000
957,80,2026-09-01,95000,0,500,94500
958,80,2026-10-01,95000,5000,1500,98500
959,80,2026-11-01,95000,2000,1000,96000
960,80,2026-12-01,95000,1000,1000,95000
961,81,2026-01-01,55000,0,1000,54000
962,81,2026-02-01,55000,2000,1000,56000
963,81,2026-03-01,55000,2000,1000,56000
964,81,2026-04-01,55000,1000,2000,54000
965,81,2026-05-01,55000,1000,1500,54500
966,81,2026-06-01,55000,0,1000,54000
967,81,2026-07-01,55000,1000,500,55500
968,81,2026-08-01,55000,5000,1000,59000
969,81,2026-09-01,55000,1000,500,55500
970,81,2026-10-01,55000,5000,500,59500
971,81,2026-11-01,55000,5000,2000,58000
972,81,2026-12-01,55000,5000,500,59500
973,82,2026-01-01,80000,0,2000,78000
974,82,2026-02-01,80000,5000,2000,83000
975,82,2026-03-01,80000,5000,1000,84000
976,82,2026-04-01,80000,0,1000,79000
977,82,2026-05-01,80000,2000,2000,80000
978,82,2026-06-01,80000,1000,2000,79000
979,82,2026-07-01,80000,1000,1000,80000
980,82,2026-08-01,80000,0,500,79500
981,82,2026-09-01,80000,5000,1000,84000
982,82,2026-10-01,80000,3000,500,82500
983,82,2026-11-01,80000,1000,2000,79000
984,82,2026-12-01,80000,2000,1000,81000
985,83,2026-01-01,45000,5000,1000,49000
986,83,2026-02-01,45000,0,500,44500
987,83,2026-03-01,45000,2000,500,46500
