PayrollID,EmployeeID,PayMonth,BasicSalary,Bonus,Deductions,NetSalary
988,83,2026-04-01,45000,2000,500,46500
989,83,2026-05-01,45000,1000,500,45500
990,83,2026-06-01,45000,1000,500,45500
991,83,2026-07-01,45000,3000,500,47500
992,83,2026-08-01,45000,2000,2000,45000
993,83,2026-09-01,45000,2000,1500,45500
994,83,2026-10-01,45000,2000,2000,45000
995,83,2026-11-01,45000,1000,1500,44500
996,83,2026-12-01,45000,1000,1500,44500
997,84,2026-01-01,95000,1000,2000,94000
998,84,2026-02-01,95000,2000,2000,95000
999,84,2026-03-01,95000,1000,2000,94000
1000,84,2026-04-01,95000,0,1500,93500
1001,84,2026-05-01,95000,0,1000,94000
1002,84,2026-06-01,95000,1000,1500,94500
1003,84,2026-07-01,95000,5000,500,99500
1004,84,2026-08-01,95000,1000,500,95500
1005,84,2026-09-01,95000,1000,1000,95000
1006,84,2026-10-01,95000,2000,2000,95000
1007,84,2026-11-01,95000,1000,500,95500
1008,84,2026-12-01,95000,1000,500,95500
1009,85,2026-01-01,95000,5000,1000,99000
1010,85,2026-02-01,95000,3000,1500,96500
1011,85,2026-03-01,95000,1000,500,95500
1012,85,2026-04-01,95000,2000,2000,95000
1013,85,2026-05-01,95000,1000,1500,94500
1014,85,2026-06-01,95000,2000,2000,95000
1015,85,2026-07-01,95000,2000,1000,96000
1016,85,2026-08-01,95000,0,2000,93000
1017,85,2026-09-01,95000,1000,1500,94500
1018,85,2026-10-01,95000,1000,1000,95000
1019,85,2026-11-01,95000,0,1000,94000
1020,85,2026-12-01,95000,3000,1500,96500
1021,86,2026-01-01,80000,0,1000,79000
1022,86,2026-02-01,80000,2000,500,81500
1023,86,2026-03-01,80000,5000,1000,84000
1024,86,2026-04-01,80000,1000,500,80500
1025,86,2026-05-01,80000,2000,500,81500
1026,86,2026-06-01,80000,2000,2000,80000
1027,86,2026-07-01,80000,3000,1000,82000
1028,86,2026-08-01,80000,3000,500,82500
1029,86,2026-09-01,80000,3000,1500,81500
1030,86,2026-10-01,80000,3000,500,82500
1031,86,2026-11-01,80000,0,500,79500
1032,86,2026-12-01,80000,1000,2000,79000
1033,87,2026-01-01,55000,2000,1500,55500
1034,87,2026-02-01,55000,0,1500,53500
1035,87,2026-03-01,55000,0,1000,54000
1036,87,2026-04-01,55000,3000,1000,57000
1037,87,2026-05-01,55000,3000,1500,56500
1038,87,2026-06-01,55000,2000,2000,55000
1039,87,2026-07-01,55000,3000,1000,57000
1040,87,2026-08-01,55000,0,2000,53000
1041,87,2026-09-01,55000,0,500,54500
1042,87,2026-10-01,55000,2000,1500,55500
1043,87,2026-11-01,55000,0,500,54500
1044,87,2026-12-01,55000,5000,500,59500
1045,88,2026-01-01,65000,5000,1500,68500
1046,88,2026-02-01,65000,5000,2000,68000
1047,88,2026-03-01,65000,5000,1000,69000
1048,88,2026-04-01,65000,3000,1500,66500
1049,88,2026-05-01,65000,3000,2000,66000
1050,88,2026-06-01,65000,2000,1500,65500
1051,88,2026-07-01,65000,0,1000,64000
1052,88,2026-08-01,65000,1000,1500,64500
1053,88,2026-09-01,65000,0,1000,64000
1054,88,2026-10-01,65000,1000,1500,64500
1055,88,2026-11-01,65000,3000,1000,67000
1056,88,2026-12-01,65000,5000,500,69500
1057,89,2026-01-01,65000,0,1500,63500
1058,89,2026-02-01,65000,3000,2000,66000
1059,89,2026-03-01,65000,1000,2000,64000
1060,89,2026-04-01,65000,2000,1000,66000
1061,89,2026-05-01,65000,3000,500,67500
1062,89,2026-06-01,65000,2000,1500,65500
1063,89,2026-07-01,65000,0,500,64500
1064,89,2026-08-01,65000,0,500,64500
1065,89,2026-09-01,65000,0,1000,64000
1066,89,2026-10-01,65000,1000,1500,64500
1067,89,2026-11-01,65000,5000,1000,69000
1068,89,2026-12-01,65000,2000,500,66500
1069,90,2026-01-01,95000,3000,2000,96000
1070,90,2026-02-01,95000,2000,1000,96000
1071,90,2026-03-01,95000,5000,1500,98500
1072,90,2026-04-01,95000,5000,1500,98500
1073,90,2026-05-01,95000,1000,500,95500
1074,90,2026-06-01,95000,5000,1500,98500
1075,90,2026-07-01,95000,3000,500,97500
1076,90,2026-08-01,95000,3000,2000,96000
1077,90,2026-09-01,95000,0,1500,93500
1078,90,2026-10-01,95000,1000,1500,94500
1079,90,2026-11-01,95000,1000,2000,94000
1080,90,2026-12-01,95000,3000,1500,96500
1081,91,2026-01-01,55000,5000,2000,58000
1082,91,2026-02-01,55000,2000,1500,55500
1083,91,2026-03-01,55000,5000,500,59500
1084,91,2026-04-01,55000,1000,1500,54500
1085,91,2026-05-01,55000,3000,1000,57000
1086,91,2026-06-01,55000,0,2000,53000
1087,91,2026-07-01,55000,3000,500,57500
1088,91,2026-08-01,55000,5000,500,59500
1089,91,2026-09-01,55000,2000,2000,55000
1090,91,2026-10-01,55000,3000,2000,56000
1091,91,2026-11-01,55000,2000,1000,56000
1092,91,2026-12-01,55000,2000,1500,55500
1093,92,2026-01-01,35000,5000,1500,38500
1094,92,2026-02-01,35000,5000,500,39500
1095,92,2026-03-01,35000,5000,2000,38000
1096,92,2026-04-01,35000,3000,1000,37000
1097,92,2026-05-01,35000,5000,1000,39000
1098,92,2026-06-01,35000,3000,1500,36500
1099,92,2026-07-01,35000,3000,2000,36000
1100,92,2026-08-01,35000,0,500,34500
1101,92,2026-09-01,35000,3000,2000,36000
1102,92,2026-10-01,35000,2000,2000,35000
1103,92,2026-11-01,35000,0,2000,33000
1104,92,2026-12-01,35000,3000,1000,37000
1105,93,2026-01-01,65000,3000,1000,67000
1106,93,2026-02-01,65000,0,500,64500
1107,93,2026-03-01,65000,2000,1000,66000
1108,93,2026-04-01,65000,1000,1000,65000
1109,93,2026-05-01,65000,5000,1500,68500
1110,93,2026-06-01,65000,0,500,64500
1111,93,2026-07-01,65000,0,2000,63000
1112,93,2026-08-01,65000,5000,1000,69000
1113,93,2026-09-01,65000,2000,1000,66000
1114,93,2026-10-01,65000,5000,2000,68000
1115,93,2026-11-01,65000,0,1000,64000
1116,93,2026-12-01,65000,3000,1500,66500
1117,94,2026-01-01,65000,0,1500,63500
1118,94,2026-02-01,65000,0,1000,64000
1119,94,2026-03-01,65000,5000,500,69500
1120,94,2026-04-01,65000,2000,1500,65500
1121,94,2026-05-01,65000,2000,1000,66000
1122,94,2026-06-01,65000,0,2000,63000
1123,94,2026-07-01,65000,5000,1000,69000
1124,94,2026-08-01,65000,3000,500,67500
1125,94,2026-09-01,65000,2000,1500,65500
1126,94,2026-10-01,65000,1000,1000,65000
1127,94,2026-11-01,65000,5000,1500,68500
1128,94,2026-12-01,65000,3000,1500,66500
1129,95,2026-01-01,35000,5000,500,39500
1130,95,2026-02-01,35000,0,500,34500
1131,95,2026-03-01,35000,0,1000,34000
1132,95,2026-04-01,35000,2000,2000,35000
1133,95,2026-05-01,35000,0,1000,34000
1134,95,2026-06-01,35000,5000,1000,39000
1135,95,2026-07-01,35000,3000,1000,37000
1136,95,2026-08-01,35000,5000,1000,39000
1137,95,2026-09-01,35000,5000,2000,38000
1138,95,2026-10-01,35000,2000,500,36500
1139,95,2026-11-01,35000,0,1500,33500
1140,95,2026-12-01,35000,1000,1500,34500
1141,96,2026-01-01,80000,1000,1500,79500
1142,96,2026-02-01,80000,0,500,79500
1143,96,2026-03-01,80000,3000,2000,81000
1144,96,2026-04-01,80000,5000,2000,83000
1145,96,2026-05-01,80000,1000,2000,79000
1146,96,2026-06-01,80000,1000,2000,79000
1147,96,2026-07-01,80000,2000,500,81500
1148,96,2026-08-01,80000,2000,1000,81000
1149,96,2026-09-01,80000,3000,1500,81500
1150,96,2026-10-01,80000,3000,2000,81000
1151,96,2026-11-01,80000,2000,500,81500
1152,96,2026-12-01,80000,0,2000,78000
1153,97,2026-01-01,55000,0,1500,53500
1154,97,2026-02-01,55000,0,1500,53500
1155,97,2026-03-01,55000,1000,2000,54000
1156,97,2026-04-01,55000,5000,500,59500
1157,97,2026-05-01,55000,2000,2000,55000
1158,97,2026-06-01,55000,2000,1000,56000
1159,97,2026-07-01,55000,0,2000,53000
1160,97,2026-08-01,55000,3000,500,57500
1161,97,2026-09-01,55000,5000,1500,58500
1162,97,2026-10-01,55000,2000,2000,55000
1163,97,2026-11-01,55000,2000,500,56500
1164,97,2026-12-01,55000,1000,1500,54500
1165,98,2026-01-01,35000,0,1000,34000
1166,98,2026-02-01,35000,2000,2000,35000
1167,98,2026-03-01,35000,5000,1000,39000
1168,98,2026-04-01,35000,2000,1500,35500
1169,98,2026-05-01,35000,2000,1500,35500
1170,98,2026-06-01,35000,5000,1500,38500
1171,98,2026-07-01,35000,1000,1500,34500
1172,98,2026-08-01,35000,2000,2000,35000
1173,98,2026-09-01,35000,0,1000,34000
1174,98,2026-10-01,35000,2000,500,36500
1175,98,2026-11-01,35000,2000,1500,35500
1176,98,2026-12-01,35000,1000,500,35500
1177,99,2026-01-01,35000,3000,1000,37000
1178,99,2026-02-01,35000,1000,2000,34000
1179,99,2026-03-01,35000,3000,500,37500
1180,99,2026-04-01,35000,3000,1000,37000
1181,99,2026-05-01,35000,5000,1000,39000
1182,99,2026-06-01,35000,1000,500,35500
1183,99,2026-07-01,35000,1000,1500,34500
1184,99,2026-08-01,35000,5000,2000,38000
1185,99,2026-09-01,35000,1000,1000,35000
1186,99,2026-10-01,35000,5000,500,39500
1187,99,2026-11-01,35000,0,500,34500
1188,99,2026-12-01,35000,0,2000,33000
1189,100,2026-01-01,65000,1000,500,65500
1190,100,2026-02-01,65000,2000,1000,66000
1191,100,2026-03-01,65000,2000,1000,66000
1192,100,2026-04-01,65000,3000,1000,67000
1193,100,2026-05-01,65000,0,500,64500
1194,100,2026-06-01,65000,5000,1500,68500
1195,100,2026-07-01,65000,3000,2000,66000
1196,100,2026-08-01,65000,0,1000,64000
1197,100,2026-09-01,65000,5000,1500,68500
1198,100,2026-10-01,65000,3000,2000,66000
1199,100,2026-11-01,65000,5000,2000,68000
1200,100,2026-12-01,65000,5000,1000,69000
1201,101,2026-01-01,65000,5000,2000,68000
1202,101,2026-02-01,65000,5000,1500,68500
1203,101,2026-03-01,65000,2000,2000,65000
1204,101,2026-04-01,65000,5000,1500,68500
1205,101,2026-05-01,65000,3000,1500,66500
1206,101,2026-06-01,65000,0,1000,64000
1207,101,2026-07-01,65000,1000,1500,64500
1208,101,2026-08-01,65000,0,2000,63000
1209,101,2026-09-01,65000,3000,1500,66500
1210,101,2026-10-01,65000,5000,1500,68500
1211,101,2026-11-01,65000,5000,1500,68500
1212,101,2026-12-01,65000,1000,2000,64000
1213,102,2026-01-01,45000,1000,2000,44000
1214,102,2026-02-01,45000,0,1500,43500
1215,102,2026-03-01,45000,2000,1000,46000
1216,102,2026-04-01,45000,1000,1000,45000
1217,102,2026-05-01,45000,5000,1000,49000
1218,102,2026-06-01,45000,2000,2000,45000
1219,102,2026-07-01,45000,3000,2000,46000
1220,102,2026-08-01,45000,0,500,44500
1221,102,2026-09-01,45000,5000,1500,48500
1222,102,2026-10-01,45000,0,500,44500
1223,102,2026-11-01,45000,5000,1000,49000
1224,102,2026-12-01,45000,0,1500,43500
1225,103,2026-01-01,65000,5000,1500,68500
1226,103,2026-02-01,65000,2000,2000,65000
1227,103,2026-03-01,65000,5000,1500,68500
1228,103,2026-04-01,65000,2000,2000,65000
1229,103,2026-05-01,65000,3000,2000,66000
1230,103,2026-06-01,65000,5000,500,69500
1231,103,2026-07-01,65000,0,2000,63000
1232,103,2026-08-01,65000,1000,2000,64000
1233,103,2026-09-01,65000,1000,2000,64000
1234,103,2026-10-01,65000,2000,500,66500
1235,103,2026-11-01,65000,0,1500,63500
1236,103,2026-12-01,65000,5000,500,69500
1237,104,2026-01-01,80000,1000,500,80500
1238,104,2026-02-01,80000,0,1500,78500
1239,104,2026-03-01,80000,2000,1500,80500
1240,104,2026-04-01,80000,1000,2000,79000
1241,104,2026-05-01,80000,5000,500,84500
1242,104,2026-06-01,80000,2000,500,81500
1243,104,2026-07-01,80000,5000,1000,84000
1244,104,2026-08-01,80000,3000,500,82500
1245,104,2026-09-01,80000,5000,1500,83500
1246,104,2026-10-01,80000,3000,1500,81500
1247,104,2026-11-01,80000,2000,2000,80000
1248,104,2026-12-01,80000,1000,500,80500
1249,105,2026-01-01,80000,5000,1500,83500
1250,105,2026-02-01,80000,2000,2000,80000
1251,105,2026-03-01,80000,2000,500,81500
1252,105,2026-04-01,80000,1000,2000,79000
1253,105,2026-05-01,80000,2000,1000,81000
1254,105,2026-06-01,80000,3000,500,82500
1255,105,2026-07-01,80000,2000,1500,80500
1256,105,2026-08-01,80000,0,1500,78500
1257,105,2026-09-01,80000,2000,2000,80000
1258,105,2026-10-01,80000,3000,2000,81000
1259,105,2026-11-01,80000,0,500,79500
1260,105,2026-12-01,80000,5000,1500,83500
1261,106,2026-01-01,35000,2000,1000,36000
1262,106,2026-02-01,35000,3000,500,37500
1263,106,2026-03-01,35000,3000,1500,36500
1264,106,2026-04-01,35000,5000,2000,38000
1265,106,2026-05-01,35000,0,1000,34000
1266,106,2026-06-01,35000,3000,1000,37000
1267,106,2026-07-01,35000,1000,2000,34000
1268,106,2026-08-01,35000,0,500,34500
1269,106,2026-09-01,35000,1000,500,35500
1270,106,2026-10-01,35000,0,2000,33000
1271,106,2026-11-01,35000,1000,500,35500
1272,106,2026-12-01,35000,2000,1500,35500
1273,107,2026-01-01,80000,0,2000,78000
1274,107,2026-02-01,80000,5000,500,84500
1275,107,2026-03-01,80000,1000,500,80500
1276,107,2026-04-01,80000,5000,2000,83000
1277,107,2026-05-01,80000,2000,500,81500
1278,107,2026-06-01,80000,5000,1500,83500
1279,107,2026-07-01,80000,1000,2000,79000
1280,107,2026-08-01,80000,3000,1500,81500
1281,107,2026-09-01,80000,0,1500,78500
1282,107,2026-10-01,80000,2000,500,81500
1283,107,2026-11-01,80000,2000,1500,80500
1284,107,2026-12-01,80000,2000,1000,81000
1285,108,2026-01-01,45000,5000,2000,48000
1286,108,2026-02-01,45000,0,1000,44000
1287,108,2026-03-01,45000,1000,500,45500
1288,108,2026-04-01,45000,1000,500,45500
1289,108,2026-05-01,45000,0,1000,44000
1290,108,2026-06-01,45000,5000,1000,49000
1291,108,2026-07-01,45000,2000,1000,46000
1292,108,2026-08-01,45000,0,1500,43500
1293,108,2026-09-01,45000,3000,1500,46500
1294,108,2026-10-01,45000,1000,1500,44500
1295,108,2026-11-01,45000,5000,500,49500
1296,108,2026-12-01,45000,0,2000,43000
1297,109,2026-01-01,35000,5000,2000,38000
1298,109,2026-02-01,35000,3000,500,37500
1299,109,2026-03-01,35000,0,2000,33000
1300,109,2026-04-01,35000,5000,1000,39000
1301,109,2026-05-01,35000,5000,2000,38000
1302,109,2026-06-01,35000,1000,2000,34000
1303,109,2026-07-01,35000,1000,1500,34500
1304,109,2026-08-01,35000,0,500,34500
1305,109,2026-09-01,35000,3000,1000,37000
1306,109,2026-10-01,35000,2000,500,36500
1307,109,2026-11-01,35000,1000,1000,35000
1308,109,2026-12-01,35000,3000,2000,36000
1309,110,2026-01-01,65000,2000,2000,65000
1310,110,2026-02-01,65000,0,1000,64000
1311,110,2026-03-01,65000,5000,500,69500
1312,110,2026-04-01,65000,0,2000,63000
1313,110,2026-05-01,65000,2000,1500,65500
1314,110,2026-06-01,65000,3000,500,67500
1315,110,2026-07-01,65000,0,1500,63500
1316,110,2026-08-01,65000,5000,1000,69000
1317,110,2026-09-01,65000,2000,1000,66000
1318,110,2026-10-01,65000,2000,1500,65500
1319,110,2026-11-01,65000,2000,1000,66000
1320,110,2026-12-01,65000,3000,2000,66000
1321,111,2026-01-01,35000,2000,1000,36000
1322,111,2026-02-01,35000,5000,1000,39000
1323,111,2026-03-01,35000,1000,1000,35000
1324,111,2026-04-01,35000,5000,1500,38500
1325,111,2026-05-01,35000,0,1500,33500
1326,111,2026-06-01,35000,0,1000,34000
1327,111,2026-07-01,35000,1000,500,35500
1328,111,2026-08-01,35000,5000,500,39500
1329,111,2026-09-01,35000,1000,2000,34000
1330,111,2026-10-01,35000,3000,1500,36500
1331,111,2026-11-01,35000,0,1500,33500
1332,111,2026-12-01,35000,0,2000,33000
1333,112,2026-01-01,80000,2000,1000,81000
1334,112,2026-02-01,80000,1000,1500,79500
1335,112,2026-03-01,80000,0,1000,79000
1336,112,2026-04-01,80000,0,2000,78000
1337,112,2026-05-01,80000,3000,1500,81500
1338,112,2026-06-01,80000,5000,1500,83500
1339,112,2026-07-01,80000,0,500,79500
1340,112,2026-08-01,80000,0,1500,78500
1341,112,2026-09-01,80000,1000,1500,79500
1342,112,2026-10-01,80000,3000,1000,82000
1343,112,2026-11-01,80000,1000,2000,79000
1344,112,2026-12-01,80000,0,2000,78000
1345,113,2026-01-01,95000,1000,1500,94500
1346,113,2026-02-01,95000,2000,1500,95500
1347,113,2026-03-01,95000,5000,1500,98500
1348,113,2026-04-01,95000,1000,2000,94000
1349,113,2026-05-01,95000,0,500,94500
1350,113,2026-06-01,95000,2000,1500,95500
1351,113,2026-07-01,95000,3000,500,97500
1352,113,2026-08-01,95000,5000,1500,98500
1353,113,2026-09-01,95000,3000,1000,97000
1354,113,2026-10-01,95000,1000,500,95500
1355,113,2026-11-01,95000,0,1500,93500
1356,113,2026-12-01,95000,0,1000,94000
1357,114,2026-01-01,65000,0,2000,63000
1358,114,2026-02-01,65000,3000,500,67500
1359,114,2026-03-01,65000,2000,1000,66000
1360,114,2026-04-01,65000,0,2000,63000
1361,114,2026-05-01,65000,1000,500,65500
1362,114,2026-06-01,65000,3000,500,67500
1363,114,2026-07-01,65000,0,1000,64000
1364,114,2026-08-01,65000,5000,2000,68000
1365,114,2026-09-01,65000,3000,2000,66000
1366,114,2026-10-01,65000,2000,1000,66000
1367,114,2026-11-01,65000,2000,500,66500
1368,114,2026-12-01,65000,2000,2000,65000
1369,115,2026-01-01,45000,0,1500,43500
1370,115,2026-02-01,45000,3000,1500,46500
1371,115,2026-03-01,45000,2000,1000,46000
1372,115,2026-04-01,45000,2000,1500,45500
1373,115,2026-05-01,45000,0,1000,44000
1374,115,2026-06-01,45000,5000,1000,49000
1375,115,2026-07-01,45000,0,500,44500
1376,115,2026-08-01,45000,5000,500,49500
1377,115,2026-09-01,45000,1000,1000,45000
1378,115,2026-10-01,45000,3000,2000,46000
1379,115,2026-11-01,45000,0,2000,43000
1380,115,2026-12-01,45000,5000,500,49500
1381,116,2026-01-01,35000,0,2000,33000
1382,116,2026-02-01,35000,1000,1500,34500
1383,116,2026-03-01,35000,3000,2000,36000
1384,116,2026-04-01,35000,1000,500,35500
1385,116,2026-05-01,35000,2000,1000,36000
1386,116,2026-06-01,35000,1000,500,35500
1387,116,2026-07-01,35000,0,1500,33500
1388,116,2026-08-01,35000,1000,2000,34000
1389,116,2026-09-01,35000,2000,1000,36000
1390,116,2026-10-01,35000,3000,500,37500
1391,116,2026-11-01,35000,3000,500,37500
1392,116,2026-12-01,35000,1000,1500,34500
1393,117,2026-01-01,55000,0,1500,53500
1394,117,2026-02-01,55000,0,1000,54000
1395,117,2026-03-01,55000,2000,500,56500
1396,117,2026-04-01,55000,2000,1000,56000
1397,117,2026-05-01,55000,0,2000,53000
1398,117,2026-06-01,55000,3000,1500,56500
1399,117,2026-07-01,55000,0,500,54500
1400,117,2026-08-01,55000,5000,2000,58000
1401,117,2026-09-01,55000,3000,500,57500
1402,117,2026-10-01,55000,3000,1000,57000
1403,117,2026-11-01,55000,2000,1500,55500
1404,117,2026-12-01,55000,5000,2000,58000
1405,118,2026-01-01,95000,5000,2000,98000
1406,118,2026-02-01,95000,3000,1500,96500
1407,118,2026-03-01,95000,0,1500,93500
1408,118,2026-04-01,95000,5000,500,99500
1409,118,2026-05-01,95000,2000,1000,96000
1410,118,2026-06-01,95000,3000,1500,96500
1411,118,2026-07-01,95000,3000,2000,96000
1412,118,2026-08-01,95000,3000,2000,96000
1413,118,2026-09-01,95000,2000,500,96500
1414,118,2026-10-01,95000,0,1000,94000
1415,118,2026-11-01,95000,0,2000,93000
1416,118,2026-12-01,95000,2000,500,96500
1417,119,2026-01-01,95000,0,500,94500
1418,119,2026-02-01,95000,5000,1000,99000
1419,119,2026-03-01,95000,3000,1000,97000
1420,119,2026-04-01,95000,2000,1500,95500
1421,119,2026-05-01,95000,5000,1000,99000
1422,119,2026-06-01,95000,2000,1500,95500
1423,119,2026-07-01,95000,5000,1500,98500
1424,119,2026-08-01,95000,3000,2000,96000
1425,119,2026-09-01,95000,1000,1500,94500
1426,119,2026-10-01,95000,0,1000,94000
1427,119,2026-11-01,95000,1000,2000,94000
1428,119,2026-12-01,95000,1000,1000,95000
1429,120,2026-01-01,35000,2000,500,36500
1430,120,2026-02-01,35000,1000,1000,35000
1431,120,2026-03-01,35000,0,1000,34000
1432,120,2026-04-01,35000,3000,1500,36500
1433,120,2026-05-01,35000,3000,1500,36500
1434,120,2026-06-01,35000,2000,2000,35000
1435,120,2026-07-01,35000,5000,2000,38000
1436,120,2026-08-01,35000,3000,1000,37000
1437,120,2026-09-01,35000,3000,1500,36500
1438,120,2026-10-01,35000,1000,2000,34000
1439,120,2026-11-01,35000,3000,1000,37000
1440,120,2026-12-01,35000,0,1500,33500
1441,121,2026-01-01,55000,3000,1000,57000
1442,121,2026-02-01,55000,5000,500,59500
1443,121,2026-03-01,55000,1000,1000,55000
1444,121,2026-04-01,55000,1000,1500,54500
1445,121,2026-05-01,55000,3000,2000,56000
1446,121,2026-06-01,55000,1000,2000,54000
1447,121,2026-07-01,55000,5000,500,59500
1448,121,2026-08-01,55000,3000,500,57500
1449,121,2026-09-01,55000,1000,1000,55000
1450,121,2026-10-01,55000,1000,2000,54000
1451,121,2026-11-01,55000,0,500,54500
1452,121,2026-12-01,55000,5000,2000,58000
1453,122,2026-01-01,35000,5000,2000,38000
1454,122,2026-02-01,35000,5000,2000,38000
1455,122,2026-03-01,35000,0,2000,33000
1456,122,2026-04-01,35000,1000,1000,35000
1457,122,2026-05-01,35000,1000,2000,34000
1458,122,2026-06-01,35000,0,1500,33500
1459,122,2026-07-01,35000,5000,500,39500
1460,122,2026-08-01,35000,3000,1000,37000
1461,122,2026-09-01,35000,1000,1500,34500
